#########################################################################################################
# Mass-radius curves for irradiated ocean planets (0.2 M_Earth to 20 M_Earth)
# 
# x_core' : core to core+mantle mass fraction in the planet, i.e. the core mass fraction without taking into account H2O in hydrosphere or atmosphere
# x_H2O : total water mass fraction in the planet (taking into account the mass of H2O in the atmosphere)
# T_irr : irradiation temperature (in K)
# T_b : temperature at the boundary between the interior and the atmosphere model (in K)
# M_b : mass of the interior part of the planet (in units of M_Earth), obtained by integrating the density profile
# M_a : mass of the atmosphere of the planet (in units of M_Earth), obtained by integrating the density profile
#       the mass of the planet is thus M_p = M_b + M_a
# R_b : radius of the interior part of the planet (in units of R_Earth)
# R_a : thickness of the atmosphere (in units of R_Earth)
#       the radius of the planet is thus R_p = R_b + R_a
# errcode : integer indicating if the run succeeded or failed, based on the success or fail to interpolate the atmosphere properties in the final iteration of the interior model
#           value 0 : the interpolation succeeded
#           value 1 : atmosphere properties are extrapolated beyond the range of parameters
#           value 2 : extrapolation yields to unphysical results
#
# 2024 update:
# Added case x_H2O = 0 from Zeng+2016 models
#
#########################################################################################################

#  x_core'     x_H2O     T_irr       T_b              M_b              M_a              R_b              R_a   errcode
   0.30000   0.50000   700.000  4500.000  4.120615320e-01  4.108596432e-03  1.903576261e+00  2.150475935e+00         2
   0.30000   0.50000   700.000  4151.647  5.274282330e-01  4.457350316e-03  1.806992038e+00  2.149147389e+00         1
   0.30000   0.50000   700.000  3926.226  6.724156213e-01  3.943791494e-03  1.768820892e+00  1.207756169e+00         1
   0.30000   0.50000   700.000  3651.685  8.565069332e-01  3.373979810e-03  1.746980418e+00  8.049987475e-01         1
   0.30000   0.50000   700.000  3532.171  1.091465281e+00  2.796669580e-03  1.773094266e+00  5.781274925e-01         0
   0.30000   0.50000   700.000  3454.001  1.391031261e+00  2.319925896e-03  1.818223790e+00  4.336341791e-01         0
   0.30000   0.50000   700.000  3382.264  1.772484499e+00  1.998693384e-03  1.874318934e+00  3.361627126e-01         0
   0.30000   0.50000   700.000  3319.473  2.258643369e+00  1.772827268e-03  1.941588434e+00  2.673418924e-01         0
   0.30000   0.50000   700.000  3269.924  2.878308442e+00  1.601249961e-03  2.018941508e+00  2.169519439e-01         0
   0.30000   0.50000   700.000  3219.692  3.667211097e+00  1.466842403e-03  2.105785602e+00  1.781391887e-01         0
   0.30000   0.50000   700.000  3169.279  4.672839715e+00  1.353671343e-03  2.199527756e+00  1.472721984e-01         0
   0.30000   0.50000   700.000  3125.653  5.953680331e+00  1.265029980e-03  2.299743610e+00  1.229106527e-01         0
   0.30000   0.50000   700.000  3081.437  7.588725250e+00  1.196363367e-03  2.410739180e+00  1.033313978e-01         0
   0.30000   0.50000   700.000  3032.716  9.670382068e+00  1.126882985e-03  2.524695351e+00  8.671908036e-02         0
   0.30000   0.50000   700.000  2990.766  1.232087224e+01  1.068952065e-03  2.648389255e+00  7.330567081e-02         0
   0.30000   0.50000   700.000  2952.799  1.570156168e+01  1.015613250e-03  2.779830816e+00  6.216619015e-02         0
   0.30000   0.50000   700.000  2904.181  1.999771134e+01  9.611222929e-04  2.915078307e+00  5.247991899e-02         0

   0.30000   0.60000   700.000  3043.363  2.094018309e-01  3.512860966e-28  1.325421519e+00  1.100763465e+00         2
   0.30000   0.60000   700.000  4500.000  2.541021259e-01  4.152193975e-28  1.342711991e+00  1.698714287e+00         2
   0.30000   0.60000   700.000  4500.000  3.162615206e-01  5.017978252e-28  1.314628252e+00  6.780950060e+00         2
   0.30000   0.60000   700.000  4131.071  4.117923691e-01  2.793230385e-03  1.910563730e+00  1.661651800e+00         2
   0.30000   0.60000   700.000  4500.000  5.251732411e-01  8.979976356e-28  1.928728162e+00  4.899532993e+00         2
   0.30000   0.60000   700.000  4023.363  6.723548584e-01  4.651544281e-03  1.905527022e+00  1.454742577e+00         1
   0.30000   0.60000   700.000  3736.532  8.567208313e-01  4.073028774e-03  1.864304187e+00  9.389200430e-01         1
   0.30000   0.60000   700.000  3578.320  1.091608155e+00  3.525887412e-03  1.875826724e+00  6.710122343e-01         0
   0.30000   0.60000   700.000  3485.995  1.390817530e+00  2.902254145e-03  1.914535908e+00  4.948649191e-01         0
   0.30000   0.60000   700.000  3417.513  1.772596410e+00  2.478811435e-03  1.969147607e+00  3.810675821e-01         0
   0.30000   0.60000   700.000  3347.117  2.258594967e+00  2.165603632e-03  2.033935400e+00  2.994159537e-01         0
   0.30000   0.60000   700.000  3292.274  2.878126021e+00  1.934670996e-03  2.109861780e+00  2.408501702e-01         0
   0.30000   0.60000   700.000  3246.739  3.667245730e+00  1.757101290e-03  2.195408428e+00  1.969349800e-01         0
   0.30000   0.60000   700.000  3191.736  4.673415865e+00  1.613955624e-03  2.289462411e+00  1.619584523e-01         0
   0.30000   0.60000   700.000  3145.039  5.955050008e+00  1.493783305e-03  2.390839832e+00  1.344375325e-01         0
   0.30000   0.60000   700.000  3105.365  7.587927518e+00  1.397295377e-03  2.502674723e+00  1.127046220e-01         0
   0.30000   0.60000   700.000  3054.743  9.671199137e+00  1.306735274e-03  2.619382475e+00  9.425250348e-02         0
   0.30000   0.60000   700.000  3009.848  1.231998170e+01  1.225727960e-03  2.743171555e+00  7.922321781e-02         0
   0.30000   0.60000   700.000  2969.949  1.569959633e+01  1.148717758e-03  2.872175877e+00  6.672614560e-02         0
   0.30000   0.60000   700.000  2924.928  1.999905475e+01  1.078445945e-03  3.008575828e+00  5.620830289e-02         0

   0.30000   0.70000   700.000  2928.197  2.091400958e-01  3.783208207e-28  1.405402424e+00  1.167374695e+00         2
   0.30000   0.70000   700.000  3294.585  2.538723189e-01  3.949401131e-28  1.419302566e+00  9.957558952e-01         2
   0.30000   0.70000   700.000  4281.983  3.254163457e-01  4.966890113e-28  1.387036862e+00  2.485301473e+00         2
   0.30000   0.70000   700.000  4109.017  4.117669424e-01  3.168990243e-03  2.090860285e+00  2.011796184e+00         2
   0.30000   0.70000   700.000  4500.000  5.243271617e-01  8.241142190e-28  1.984337393e+00  1.846488692e+00         2
   0.30000   0.70000   700.000  4144.653  6.723067120e-01  5.444013932e-03  2.056780680e+00  1.827121004e+00         1
   0.30000   0.70000   700.000  3859.874  8.567102027e-01  4.815113876e-03  1.994318909e+00  1.097068858e+00         1
   0.30000   0.70000   700.000  3631.061  1.091853391e+00  4.234372364e-03  1.980522450e+00  7.654208339e-01         1
   0.30000   0.70000   700.000  3519.884  1.391202033e+00  3.562275155e-03  2.010782354e+00  5.605401381e-01         0
   0.30000   0.70000   700.000  3446.887  1.772754307e+00  2.971100105e-03  2.061392752e+00  4.252863240e-01         0
   0.30000   0.70000   700.000  3376.886  2.258108906e+00  2.556281253e-03  2.124889766e+00  3.316332599e-01         0
   0.30000   0.70000   700.000  3316.005  2.877642942e+00  2.266262816e-03  2.199330252e+00  2.646843552e-01         0
   0.30000   0.70000   700.000  3267.326  3.666433977e+00  2.041399870e-03  2.283865836e+00  2.150647484e-01         0
   0.30000   0.70000   700.000  3216.062  4.672267483e+00  1.860644139e-03  2.377810483e+00  1.763249663e-01         0
   0.30000   0.70000   700.000  3166.170  5.954576147e+00  1.712999563e-03  2.481273294e+00  1.457934445e-01         0
   0.30000   0.70000   700.000  3123.062  7.587642123e+00  1.595283796e-03  2.592367743e+00  1.216454988e-01         0
   0.30000   0.70000   700.000  3076.583  9.670103189e+00  1.488386830e-03  2.708721185e+00  1.016151352e-01         0
   0.30000   0.70000   700.000  3028.078  1.232126520e+01  1.395936835e-03  2.833119919e+00  8.515952167e-02         0
   0.30000   0.70000   700.000  2985.832  1.569733796e+01  1.314585510e-03  2.965841473e+00  7.174796764e-02         0
   0.30000   0.70000   700.000  2944.456  1.999433256e+01  1.234711003e-03  3.102794195e+00  6.044727231e-02         0

   0.30000   0.80000   700.000  2859.538  2.089127274e-01  4.045507601e-28  1.488145895e+00  1.230691623e+00         2
   0.30000   0.80000   700.000  3035.448  2.536201252e-01  4.241827957e-28  1.498121398e+00  1.053157611e+00         2
   0.30000   0.80000   700.000  4500.000  3.261889501e-01  5.508972789e-28  1.460883974e+00  2.842232789e+00         2
   0.30000   0.80000   700.000  4030.817  4.112877196e-01  3.538043040e-03  2.274098436e+00  2.705787845e+00         2
   0.30000   0.80000   700.000  4220.235  5.239678320e-01  3.273381049e-03  2.140217173e+00  1.398168439e+00         2
   0.30000   0.80000   700.000  4167.475  6.722264116e-01  6.085493300e-03  2.192005419e+00  2.287134980e+00         1
   0.30000   0.80000   700.000  3986.968  8.566391211e-01  5.593345711e-03  2.136035657e+00  1.285287356e+00         1
   0.30000   0.80000   700.000  3694.955  1.091511185e+00  4.954152430e-03  2.091724295e+00  8.665092657e-01         1
   0.30000   0.80000   700.000  3556.468  1.391247030e+00  4.329789361e-03  2.109462740e+00  6.337515230e-01         0
   0.30000   0.80000   700.000  3472.963  1.772193945e+00  3.592478776e-03  2.154400583e+00  4.750062644e-01         0
   0.30000   0.80000   700.000  3405.098  2.258945122e+00  3.076759400e-03  2.215502762e+00  3.683522872e-01         0
   0.30000   0.80000   700.000  3338.568  2.878757276e+00  2.694483527e-03  2.288311465e+00  2.913021118e-01         0
   0.30000   0.80000   700.000  3286.091  3.667265687e+00  2.409640470e-03  2.372954432e+00  2.353496767e-01         0
   0.30000   0.80000   700.000  3239.266  4.672846618e+00  2.183076924e-03  2.466711581e+00  1.925025648e-01         0
   0.30000   0.80000   700.000  3185.331  5.953574117e+00  1.998477756e-03  2.569171645e+00  1.583602915e-01         0
   0.30000   0.80000   700.000  3139.324  7.585102267e+00  1.843646599e-03  2.679717522e+00  1.314205068e-01         0
   0.30000   0.80000   700.000  3097.991  9.668157497e+00  1.713053464e-03  2.799456779e+00  1.097958415e-01         0
   0.30000   0.80000   700.000  3046.287  1.232284472e+01  1.591935680e-03  2.924098316e+00  9.153233369e-02         0
   0.30000   0.80000   700.000  3001.564  1.569691523e+01  1.485930051e-03  3.056930803e+00  7.676978160e-02         0
   0.30000   0.80000   700.000  2962.025  1.999571341e+01  1.387856104e-03  3.196094492e+00  6.457563788e-02         0

   0.30000   0.90000   700.000  2805.238  2.084684432e-01  4.306439234e-28  1.576441782e+00  1.294102373e+00         2
   0.30000   0.90000   700.000  2943.018  2.535037344e-01  4.534059439e-28  1.581563644e+00  1.109186971e+00         2
   0.30000   0.90000   700.000  4043.644  3.228955254e-01  4.998420014e-28  1.594716832e+00  1.120165766e+00         2
   0.30000   0.90000   700.000  4461.178  4.076645788e-01  6.479511381e-28  1.602659317e+00  3.692042978e+00         2
   0.30000   0.90000   700.000  4093.908  5.236529415e-01  3.625228758e-03  2.310572729e+00  1.590272933e+00         2
   0.30000   0.90000   700.000  4500.000  6.667668487e-01  6.608423069e-03  2.436565392e+00  2.577360132e+00         2
   0.30000   0.90000   700.000  4068.303  8.565868732e-01  6.364567087e-03  2.279193233e+00  1.511014791e+00         1
   0.30000   0.90000   700.000  3784.820  1.091331325e+00  5.723993412e-03  2.215661592e+00  9.851021989e-01         1
   0.30000   0.90000   700.000  3601.217  1.390847060e+00  5.107609087e-03  2.213563431e+00  7.120544103e-01         1
   0.30000   0.90000   700.000  3501.719  1.772761218e+00  4.296458502e-03  2.251445278e+00  5.291182154e-01         0
   0.30000   0.90000   700.000  3435.051  2.257903728e+00  3.603243889e-03  2.309247644e+00  4.064354088e-01         0
   0.30000   0.90000   700.000  3363.728  2.878495713e+00  3.131698074e-03  2.379419309e+00  3.189152201e-01         0
   0.30000   0.90000   700.000  3306.103  3.667362723e+00  2.779390793e-03  2.461807819e+00  2.557867811e-01         0
   0.30000   0.90000   700.000  3259.719  4.673282070e+00  2.509152453e-03  2.556863364e+00  2.087029273e-01         0
   0.30000   0.90000   700.000  3206.214  5.954410942e+00  2.278970146e-03  2.658256603e+00  1.709477095e-01         0
   0.30000   0.90000   700.000  3157.388  7.582816184e+00  2.091044268e-03  2.769636060e+00  1.413665118e-01         0
   0.30000   0.90000   700.000  3115.261  9.666004296e+00  1.930652574e-03  2.890243757e+00  1.177055891e-01         0
   0.30000   0.90000   700.000  3066.603  1.231728236e+01  1.786666054e-03  3.017003070e+00  9.805654631e-02         0
   0.30000   0.90000   700.000  3019.059  1.570495166e+01  1.659709244e-03  3.151887915e+00  8.192469506e-02         0
   0.30000   0.90000   700.000  2976.887  2.000795194e+01  1.550770984e-03  3.292182069e+00  6.877356107e-02         1

   0.30000   1.00000   700.000  2755.697  2.084407712e-01  4.613947584e-28  1.686910336e+00  1.364282762e+00         2
   0.30000   1.00000   700.000  2880.963  2.532966825e-01  4.847655766e-28  1.676840020e+00  1.168571868e+00         2
   0.30000   1.00000   700.000  3131.067  3.229635978e-01  5.171173115e-28  1.682215762e+00  9.736587744e-01         2
   0.30000   1.00000   700.000  4500.000  4.099436933e-01  6.450204702e-28  1.690602720e+00  1.999456279e+00         2
   0.30000   1.00000   700.000  4090.850  5.237212787e-01  4.021834502e-03  2.552778613e+00  1.871501671e+00         2
   0.30000   1.00000   700.000  4500.000  6.663277947e-01  6.529540784e-03  2.625449202e+00  1.820870369e+00         2
   0.30000   1.00000   700.000  4148.128  8.564512918e-01  7.209378921e-03  2.442604678e+00  1.809162506e+00         1
   0.30000   1.00000   700.000  3930.312  1.091335597e+00  6.648717219e-03  2.370895575e+00  1.141745125e+00         1
   0.30000   1.00000   700.000  3653.461  1.390644393e+00  5.933060964e-03  2.329244657e+00  7.970980877e-01         1
   0.30000   1.00000   700.000  3533.268  1.771917195e+00  5.196771276e-03  2.355456212e+00  5.936430231e-01         0
   0.30000   1.00000   700.000  3457.913  2.258075860e+00  4.337853053e-03  2.407934896e+00  4.509668343e-01         0
   0.30000   1.00000   700.000  3389.913  2.877245009e+00  3.720606291e-03  2.475827084e+00  3.518011454e-01         0
   0.30000   1.00000   700.000  3327.255  3.665891531e+00  3.258427426e-03  2.556098431e+00  2.796661020e-01         0
   0.30000   1.00000   700.000  3277.109  4.671457952e+00  2.912357388e-03  2.649558257e+00  2.266220432e-01         0
   0.30000   1.00000   700.000  3228.275  5.951194958e+00  2.634955162e-03  2.752285190e+00  1.854829867e-01         0
   0.30000   1.00000   700.000  3175.856  7.588056087e+00  2.408731816e-03  2.865176899e+00  1.527019194e-01         0
   0.30000   1.00000   700.000  3130.783  9.674028113e+00  2.215942426e-03  2.985844214e+00  1.266622610e-01         0
   0.30000   1.00000   700.000  3086.211  1.231668352e+01  2.047435308e-03  3.112931818e+00  1.055420112e-01         0
   0.30000   1.00000   700.000  3035.796  1.569028694e+01  1.899914877e-03  3.248592027e+00  8.802112276e-02         0
   0.30000   1.00000   700.000  2991.259  1.998246368e+01  1.760772205e-03  3.388379818e+00  7.358099826e-02         0

   0.30000   0.00000   800.000   800.000  2.000000000e-01  0.000000000e+00  6.270401366e-01  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  2.548549971e-01  0.000000000e+00  6.743756089e-01  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  3.247553478e-01  0.000000000e+00  7.244887613e-01  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  4.138276162e-01  0.000000000e+00  7.759773237e-01  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  5.273301797e-01  0.000000000e+00  8.321421828e-01  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  6.719636573e-01  0.000000000e+00  8.934609558e-01  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  8.562664797e-01  0.000000000e+00  9.604325112e-01  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  1.091118956e+00  0.000000000e+00  1.026981140e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  1.390385592e+00  0.000000000e+00  1.098441118e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  1.771733581e+00  0.000000000e+00  1.175767975e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  2.257675783e+00  0.000000000e+00  1.259479588e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  2.876899777e+00  0.000000000e+00  1.342207002e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  3.665961422e+00  0.000000000e+00  1.430097648e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  4.671442938e+00  0.000000000e+00  1.523325733e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  5.952702883e+00  0.000000000e+00  1.621343235e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  7.585380381e+00  0.000000000e+00  1.722485917e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  9.665860477e+00  0.000000000e+00  1.823692101e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  1.231696422e+01  0.000000000e+00  1.930221964e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  1.569519941e+01  0.000000000e+00  2.042458535e+00  0.000000000e+00         0
   0.30000   0.00000   800.000   800.000  2.000000000e+01  0.000000000e+00  2.157576689e+00  0.000000000e+00         0

   0.30000   0.10000   800.000  4175.421  2.098341849e-01  2.165783395e-28  8.708292881e-01  2.521814679e+00         2
   0.30000   0.10000   800.000  4353.240  2.545213600e-01  3.672115184e-28  1.133393119e+00  2.785061001e+00         2
   0.30000   0.10000   800.000  4147.472  3.247877228e-01  2.089093448e-03  1.164504816e+00  2.120023347e+00         1
   0.30000   0.10000   800.000  4029.156  4.139054437e-01  1.743074529e-03  1.182038153e+00  1.159780445e+00         1
   0.30000   0.10000   800.000  3948.993  5.275200541e-01  1.383236395e-03  1.210802205e+00  7.536852387e-01         0
   0.30000   0.10000   800.000  3777.831  6.723640708e-01  1.119492377e-03  1.238530195e+00  5.250765271e-01         0
   0.30000   0.10000   800.000  3661.645  8.565479263e-01  9.558372870e-04  1.278734665e+00  3.919059056e-01         0
   0.30000   0.10000   800.000  3574.831  1.091208606e+00  8.436764386e-04  1.327739328e+00  3.047680784e-01         0
   0.30000   0.10000   800.000  3504.302  1.390942642e+00  7.636025199e-04  1.385082361e+00  2.432528493e-01         0
   0.30000   0.10000   800.000  3449.478  1.772374917e+00  7.068449044e-04  1.451423412e+00  1.990441865e-01         0
